DATE,TEMPERATURE
43176,12.46252276
43177,12.11916281
43178,12.2460706
43179,12.34111458
43180,12.52894907
43181,12.88867052
43182,12.97080826
43183,12.79109375
43184,11.94904745
43185,11.47626659
43186,11.57934465
43187,11.88951042
43188,12.26599768
43189,12.48483603
43190,12.59748341
43191,12.73120911
43192,12.86970756
43193,13.0521126
43194,13.13690123
43195,13.34334568
43196,13.32206057
43197,12.51259992
43198,12.30907022
43199,13.01545448
43200,13.35039506
43201,13.18643441
43202,11.67262654
43203,11.23454514
43204,11.84466667
43205,12.25589969
43206,11.93341242
43207,10.64414121
43208,10.80026466
43209,10.91033526
43210,10.70986651
43211,11.55222647
43212,12.21627083
43213,12.57135455
43214,12.78488966
43215,12.85338156
43216,12.68080787
43217,12.97189121
43218,13.07134452
43219,12.45884182
43220,12.40116937
43221,12.34278048
43222,12.56582369
43223,12.62278395
43224,12.99903164
43225,13.04425926
43226,12.92794792
43227,12.85108758
43228,12.32987539
43229,12.66635609
43230,13.62410466
43231,13.68998573
43232,13.3577936
43233,13.37055324
43234,13.51618017
43235,13.65219437
43236,13.36782391
43237,12.61035803
43238,13.12459105
43239,13.99427006
43240,14.02520756
43241,13.20427701
43242,13.18971412
43243,12.96112307
43244,12.33084915
43245,12.07273071
43246,11.66887654
43247,11.84877778
43248,12.96022801
43249,13.66868441
43250,14.02455517
43251,13.8429402
43252,13.83954668
43253,14.35319367
43254,14.47424614
43255,14.25345023
43256,14.31473323
43257,14.45364106
43258,14.76454938
43259,15.22342245
43260,15.67027585
43261,14.80071914
43262,15.46727315
43263,15.16769753
43264,14.96182369
43265,15.27999151
43266,15.03953588
43267,14.90165895
43268,14.36694637
43269,14.6310706
43270,15.63949074
43271,16.28297525
43272,16.3340638
43273,16.5570925
43274,16.8954892
43275,17.46409877
43276,17.59401698
43277,17.54617824
43278,17.61801196
43279,17.59884568
43280,17.28330131
43281,16.20166551
43282,16.29643017
43283,16.55805517
43284,16.5832909
43285,16.73870582
43286,16.3357079
43287,16.45152905
43288,16.62742207
43289,17.22484452
43290,17.03267438
43291,17.12294174
43292,17.35740123
43293,17.9195189
43294,17.60938117
43295,17.86927084
43296,18.23163928
43297,18.06012616
43298,17.67333631
43299,17.49132446
43300,17.78279167
43301,18.41812577
43302,17.90940046
43303,17.29752855
43304,17.04230478
43305,16.94515201
43306,16.73288156
43307,16.93086381
43308,17.34575386
43309,17.56991358
43310,16.8948017
43311,16.42907986
43312,16.62619753
43313,17.04810725
43314,17.51402585
43315,17.29146258
43316,17.21372222
43317,17.46757793
43318,18.2190706
43319,18.46752855
43320,19.2950733
43321,19.07738349
43322,19.19901157
43323,19.26601273
43324,20.16751891
43325,20.47338194
43326,20.26249267
43327,20.43084992
43328,20.5734623
43329,20.24955671
43330,19.96527392
43331,19.41637809
43332,20.1473152
43333,20.03071451
43334,19.48820641
43335,19.14377679
43336,19.05476813
43337,18.9422446
43338,18.33761536
43339,17.93460262
43340,18.36620255
43341,19.030549
43342,18.58136613
43343,17.85446335
43344,18.12174229
43345,18.09943634
43346,16.63834028
43347,15.94988503
43348,16.66938349
43349,17.2508125
43350,17.75408256
43351,17.67402932
43352,18.05525926
43353,18.31596219
43354,18.34335262
43355,18.30041898
43356,18.3623287
43357,18.54179668
43358,18.50342168
43359,18.17015471
43360,18.03090278
43361,17.85726312
43362,17.63159337
43363,17.54908488
43364,17.4852037
43365,17.47215702
43366,17.6399946
43367,18.1468642
43368,18.80784105
43369,18.94763503
43370,18.40375347
43371,18.20920949
43372,17.84012809
43373,17.44708372
43374,17.22793017
43375,16.93074653
43376,17.84431327
43377,18.10264468
43378,18.04086806
43379,18.06976119
43380,17.52468634
43381,18.44218557
43382,18.80021952
43383,18.82795756
43384,18.71551196
43385,19.05331674
43386,18.80369367
43387,18.60881096
43388,18.08132716
43389,17.9097689
43390,18.52268866
43391,18.3963071
43392,18.08227546
43393,17.75231134
43394,17.57324498
43395,17.47168403
43396,17.54910339
43397,17.5710679
43398,17.77911497
43399,17.79125849
43400,17.96022724
43401,17.93902199
43402,17.84928671
43403,18.10769985
43404,18.24059915
43405,18.18725733
43406,18.01107562
43407,18.06054861
43408,18.37850528
43409,18.47915201
43410,18.57208218
43411,18.62207562
43412,18.74820525
43413,18.66266281
43414,18.79468326
43415,18.85670679
43416,18.46206443
43417,18.47409066
43418,18.40794946
43419,18.09408978
43420,17.91255247
43421,18.03932176
43422,18.07195023
43423,18.04989159
43424,18.05145718
43425,18.14958025
43426,18.14170641
43427,17.68590046
43428,16.05234066
43429,15.85312616
43430,17.16821991
43431,17.40350617
43432,17.39306597
43433,17.38625579
43434,15.51928125
43435,14.04587577
43436,13.28534375
43437,14.09309298
43438,15.14772184
43439,15.77944676
43440,15.85723766
43441,15.86613966
43442,15.75655748
43443,15.68124151
43444,15.68694248
43445,15.78950521
43446,15.94646296
43447,16.14142785
43448,16.22829861
43449,16.1796902
43450,16.17403434
43451,16.25797106
43452,16.38313195
43453,16.4453561
43454,16.5098939
43455,16.56224575
43456,16.56725347
43457,16.60832755
43458,16.5437392
43459,15.27425116
43460,14.38504668
43461,14.19291204
43462,14.50745911
43463,14.90865046
43464,15.00267863
43465,14.90792747
43466,14.90948727
43467,14.9364345
43468,14.92344314
43469,15.0005678
43470,14.97194715
43471,14.94584363
43472,14.98778429
43473,15.01577114
43474,15.00307253
43475,15.0032284
43476,15.05016204
43477,15.04301813
43478,14.97857369
43479,14.85383488
43480,14.76842245
43481,14.87330324
43482,15.00358372
43483,15.07771605
43484,15.21727199
43485,15.32992631
43486,15.05227122
43487,14.63604514
43488,14.83169599
43489,14.92305864
43490,14.94272068
43491,14.96876659
43492,14.95952083
43493,15.03395602
43494,15.06397376
43495,15.01795795
43496,15.16765625
43497,15.11848148
43498,15.09508488
43499,15.02637654
43500,14.90828742
43501,14.89237461
43502,14.70946644
43503,14.47544742
43504,14.53375424
43505,14.62468403
43506,14.42042323
43507,14.164375
43508,14.22694251
43509,14.30434298
43510,14.31420988
43511,14.3651875
43512,14.25540239
43513,13.95589082
43514,13.27921798
43515,13.07230903
43516,13.03096991
43517,12.42733989
43518,12.27735565
43519,12.25485609
43520,12.5463723
43521,12.86308025
43522,13.15485841
43523,13.30187809
43524,13.58368248
43525,13.59170718
43526,13.8338287
43527,13.78234452
43528,13.58708218
43529,13.62505478
43530,13.77216975
43531,13.96629167
43532,13.46493287
43533,12.68412384
43534,12.56569622
43535,12.55709105
43536,12.63968287
43537,11.64835764
43538,11.95842708
43539,12.24072145
43540,12.62460648
43541,12.90596065
43542,13.04059606
43543,13.31199074
43544,13.74037932
43545,13.45550733
43546,13.46804553
43547,13.63879128
43548,13.66188117
43549,13.9420679
43550,13.73786343
43551,13.69727971
43552,13.65006057
43553,12.58649537
43554,12.59315162
43555,12.82750772
43556,13.11323611
43557,13.50519753
43558,13.15199807
43559,13.21499807
43560,13.58624421
43561,13.32548457
43562,13.67395718
43563,13.95058989
43564,12.72696528
43565,11.43886883
43566,11.21072955
43567,10.85358102
43568,10.88628935
43569,11.31014236
43570,12.08890201
43571,12.84163773
43572,12.46574923
43573,13.09123881
43574,13.29154051
43575,13.33033796
43576,12.98527816
43577,13.33762307
43578,13.69614159
43579,14.00776119
43580,14.24660108
43581,14.25624383
43582,14.23611304
43583,13.90422801
43584,14.1358152
43585,13.71167901
43586,13.74516821
43587,14.0361088
43588,14.59377276
43589,14.81000077
43590,14.77808333
43591,14.51401466
43592,14.00767168
43593,13.56394676
43594,13.22004012
43595,13.24430555
43596,13.53008449
43597,14.18215664
43598,14.58563233
43599,13.96382947
43600,13.88041022
43601,14.59867516
43602,12.51168634
43603,11.66255594
43604,11.88253935
43605,11.78725231
43606,11.05152816
43607,10.59266435
43608,10.38879244
43609,10.70957909
43610,11.11903279
43611,11.69016975
43612,11.10753202
43613,10.99008295
43614,12.22278395
43615,13.15981289
43616,13.49884414
43617,13.39154437
43618,13.571326
43619,13.83959799
43620,14.08324383
43621,14.26240239
43622,14.48231404
43623,14.93661535
43624,15.44264197
43625,15.44746258
43626,15.39920216
43627,15.8109251
43628,15.92328704
43629,15.46065664
43630,15.09331057
43631,15.0193233
43632,15.13894367
43633,15.39320448
43634,15.39191165
43635,14.75123262
43636,14.76501866
43637,14.70029221
43638,14.40877353
43639,14.59929167
43640,15.09123788
43641,15.04689757
43642,15.17843183
43643,15.33776984
43644,16.03427199
43645,15.60981289
43646,15.28901389
43647,15.54536034
43648,16.03041884
43649,16.21036245
43650,16.0160189
43651,15.79371836
43652,15.65652353
43653,15.07570062
43654,14.34717014
43655,14.59470911
43656,14.92400154
43657,15.43090239
43658,15.57990008
43659,16.09864506
43660,16.31926775
43661,16.49588117
43662,16.76189005
43663,16.72343287
43664,16.14569444
43665,15.45989545
43666,15.95420525
43667,16.00062153
43668,16.0787473
43669,15.91883565
43670,15.62656713
43671,15.90232793
43672,16.09090201
43673,16.26605401
43674,16.18982793
43675,16.36575926
43676,16.65602353
43677,16.53363735
43678,16.03094329
43679,16.16695486
43680,16.15669753
43681,16.05885532
43682,15.82587924
43683,16.02015895
43684,15.54647415
43685,15.05544637
43686,15.44552315
43687,15.49590818
43688,15.50037731
43689,15.46797376
43690,15.43716358
43691,15.65486806
43692,16.07570409
43693,16.32724884
43694,16.76968403
43695,16.78163465
43696,16.69155517
43697,16.99358333
43698,17.61870833
43699,17.80411497
43700,17.60207755
43701,17.66215818
43702,17.39299961
43703,17.40649306
43704,17.16971026
43705,16.5868017
43706,16.40794196
43707,16.91421721
43708,16.86714892
43709,16.47675193
43710,16.56571605
43711,16.80318326
43712,16.57998071
43713,16.22241165
43714,16.55962886
43715,17.18018055
43716,15.28977392
43717,15.33299344
43718,16.42202238
43719,16.8666331
43720,17.3346385
43721,17.0975054
43722,17.69449653
43723,18.1332963
43724,18.00590316
43725,17.74683873
43726,18.44810802
43727,18.47475193
43728,17.97960957
43729,18.23937384
43730,18.45975231
43731,18.53881289
43732,18.29840818
43733,18.59899851
43734,19.70762996
43735,19.5674628
43736,18.96941766
43737,16.29576488
43738,15.52189385
43739,15.83450893
43740,16.88622867
43741,16.93971627
43742,17.48225397
43743,17.4790754
43744,17.11307242
43745,16.57115526
43746,16.42733958
43747,16.8458757
43748,17.22910486
43749,16.86329167
43750,16.83577639
43751,17.18434653
43752,17.50436528
43753,17.56179514
43754,17.45026875
43755,17.42323333
43756,16.59744305
43757,16.53301944
43758,16.33533125
43759,16.78554792
43760,17.16945278
43761,17.42683403
43762,17.46409722
43763,17.51591042
43764,17.57616319
43765,17.94168542
43766,17.86916181
43767,17.71566875
43768,17.96555695
43769,17.51639097
43770,17.06796042
43771,16.85034306
43772,16.84556592
43773,16.98734722
43774,16.86133958
43775,16.84826944
43776,17.11307847
43777,16.994525
43778,16.924775
43779,16.95222153
43780,17.24178611
43781,17.25061666
43782,17.10883403
43783,17.01198958
43784,16.83440764
43785,16.93899653
43786,17.18602222
43787,17.30199236
43788,17.21283542
43789,16.40564861
43790,16.12872222
43791,16.49789583
43792,16.77575417
43793,16.82967986
43794,16.98583056
43795,16.82413403
43796,16.68895556
43797,16.35750139
43798,16.10315556
43799,15.83523125
43800,15.78319166
43801,15.92983958
43802,16.02513125
43803,15.91278056
43804,15.96073889
43805,15.96221944
43806,16.0188625
43807,16.10619722
43808,15.97009931
43809,15.92355833
43810,15.92942569
43811,15.97443125
43812,15.83697743
43813,15.87207292
43814,14.11475174
43815,13.55569618
43816,14.52738044
43817,14.40635965
